271.17630910873413,0.030054201643152173,1.1382522735804033
271.17946004867554,0.030054201643152173,1.1382420620263298
271.1822259426117,0.030054201643152173,1.137909034386861
271.1837351322174,0.030054201643152173,1.1376613510270062
271.18591117858887,0.030054201643152173,1.1368141675593577
273.6111750602722,0.030054201643152173,1.1366313646069592
276.44402503967285,0.030054201643152173,1.1362084716792062
276.4468731880188,0.030054201643152173,1.1358368052129426
276.4495520591736,0.030054201643152173,1.1357346205534349
276.453027009964,0.030054201643152173,1.1356486374461914
276.45569610595703,0.030054201643152173,1.1351270295882623
276.4582350254059,0.030054201643152173,1.1349965479717392
276.4603579044342,0.030054201643152173,1.1349635299836183
276.46351313591003,0.030054201643152173,1.1296568054556677
279.1544539928436,0.030054201643152173,1.1294607315205316
279.1555531024933,0.030054201643152173,1.128523265255956
279.1577181816101,0.030054201643152173,1.1281966970259714
279.1588659286499,0.030054201643152173,1.1278833604089717
279.16111516952515,0.030054201643152173,1.12773112644389
279.16303420066833,0.030054201643152173,1.1268783885312788
279.16613602638245,0.030054201643152173,1.1263849228239886
279.16805601119995,0.030054201643152173,1.125688977007062
281.9074869155884,0.030054201643152173,1.1250174537641406
281.91002798080444,0.030054201643152173,1.124888228724903
285.04525327682495,0.030054201643152173,1.1239585308804119
285.047856092453,0.030054201643152173,1.1234561001460859
285.0536389350891,0.030054201643152173,1.12336103342433
285.058100938797,0.030054201643152173,1.1228737210695339
285.06181621551514,0.030054201643152173,1.1228023223072001
288.1782600879669,0.030054201643152173,1.1208718650221614
291.16337418556213,0.030054201643152173,1.114640722594181
291.1659400463104,0.030054201643152173,1.1121723749297565
291.16885805130005,0.030054201643152173,1.1108096575149955
291.17280411720276,0.030054201643152173,1.1099766794481827
291.17490005493164,0.030054201643152173,1.1096574886532573
291.17643213272095,0.030054201643152173,1.1095900454402896
291.17955899238586,0.030054201643152173,1.1092195637927023
291.18173384666443,0.030054201643152173,1.1080979626352536
294.0749750137329,0.030054201643152173,1.105257935775482
294.0770208835602,0.030054201643152173,1.1035633849165367
294.07969307899475,0.030054201643152173,1.1034693339150898
294.08194518089294,0.030054201643152173,1.1030993818813881
294.08391094207764,0.030054201643152173,1.1030717538640684
294.08698201179504,0.030054201643152173,1.1027060417970158
294.0895621776581,0.030054201643152173,1.1026124401215731
294.09181904792786,0.030054201643152173,1.0985840167642176
296.6704819202423,0.030054201643152173,1.0982088401354946
296.6731369495392,0.030054201643152173,1.0979203670016522
296.6754810810089,0.030054201643152173,1.0978081694484056
296.67850708961487,0.030054201643152173,1.0974101961095395
296.68145513534546,0.030054201643152173,1.0966162254595737
296.6842551231384,0.030054201643152173,1.0956257100605373
296.6864080429077,0.030054201643152173,1.0954441829173902
296.6886610984802,0.030054201643152173,1.0925681079296283
299.28779125213623,0.030054201643152173,1.0921097273429863
299.29042196273804,0.030054201643152173,1.0918473278877314
299.2930109500885,0.030054201643152173,1.0916682588659403
299.2951018810272,0.030054201643152173,1.0912068446744276
299.2984881401062,0.030054201643152173,1.0907992425466457
299.30134415626526,0.030054201643152173,1.090797936027726
299.30384588241577,0.030054201643152173,1.0907565855974597
299.30606484413147,0.030054201643152173,1.0863868568303958
302.0434420108795,0.030054201643152173,1.0862862672957827
302.047021150589,0.030054201643152173,1.0862532932177893
302.0508360862732,0.030054201643152173,1.0857934314699234
302.05469393730164,0.030054201643152173,1.0856344154745992
302.05700302124023,0.030054201643152173,1.0853391781433754
302.0597519874573,0.030054201643152173,1.0852808382441808
302.0639820098877,0.030054201643152173,1.0852239881369652
302.0675461292267,0.030054201643152173,1.0829111250542118
304.4911880493164,0.030054201643152173,1.0817077099364458
304.4937860965729,0.030054201643152173,1.08156962840614
304.49601316452026,0.030054201643152173,1.081530685524621
304.4980239868164,0.030054201643152173,1.0815199276476353
304.5001530647278,0.030054201643152173,1.081412383203472
304.5030450820923,0.030054201643152173,1.0812463157156211
304.50550723075867,0.030054201643152173,1.0808664249404785
304.5077061653137,0.030054201643152173,1.0807407107442346
306.94197821617126,0.030054201643152173,1.0800543269769725
306.9437770843506,0.030054201643152173,1.079711220165364
306.94486927986145,0.030054201643152173,1.079349824041518
306.9476239681244,0.030054201643152173,1.0791022643490908
306.9497971534729,0.030054201643152173,1.0790063127120741
306.9515571594238,0.030054201643152173,1.0787316097845245
306.95408511161804,0.030054201643152173,1.0781843289885087
306.9566340446472,0.030054201643152173,1.0780211982828811
310.5001389980316,0.030054201643152173,1.077946136601613
313.410786151886,0.030054201643152173,1.0775871162442872
313.41273403167725,0.030054201643152173,1.0774221888335085
313.41428399086,0.030054201643152173,1.0773569832411969
313.41613698005676,0.030054201643152173,1.077167181992984
313.41817712783813,0.030054201643152173,1.0765308704413783
313.42076802253723,0.030054201643152173,1.0760797338943253
313.4236879348755,0.030054201643152173,1.0758320294730501
313.4263291358948,0.030054201643152173,1.0747009462813475
316.11284828186035,0.030054201643152173,1.0738945769514605
316.114284992218,0.030054201643152173,1.0731940948545384
316.11666798591614,0.030054201643152173,1.0730156927343497
316.11836314201355,0.030054201643152173,1.0727460394739508
316.1209511756897,0.030054201643152173,1.0726970273461849
316.12315797805786,0.030054201643152173,1.072299487981066
316.1278829574585,0.030054201643152173,1.0720348493335956
321.1271550655365,0.030054201643152173,1.0717944324840487
321.12948513031006,0.030054201643152173,1.0711185799776821
321.1315960884094,0.030054201643152173,1.0707665702409208
321.1342899799347,0.030054201643152173,1.0706199214872318
321.1374599933624,0.030054201643152173,1.070273533889996
321.1406259536743,0.030054201643152173,1.0700733055340532
321.14282608032227,0.030054201643152173,1.0699934547265604
321.14601612091064,0.030054201643152173,1.069008078591342
323.8152141571045,0.030054201643152173,1.0679982453686263
323.81756591796875,0.030054201643152173,1.0675846377395646
323.8195700645447,0.030054201643152173,1.0663890518273256
323.8214900493622,0.030054201643152173,1.0661756882550204
323.82655215263367,0.030054201643152173,1.0661607877554138
323.8285801410675,0.030054201643152173,1.0657047715737538
323.83160614967346,0.030054201643152173,1.0637567379695405
326.67280101776123,0.030054201643152173,1.0637340617788449
326.67536902427673,0.030054201643152173,1.0633666403836222
326.6783630847931,0.030054201643152173,1.063092989177945
326.6814341545105,0.030054201643152173,1.0628135053454733
326.6871781349182,0.030054201643152173,1.0627583345369942
326.69079399108887,0.030054201643152173,1.0602623304836627
340.937824010849,0.030054201643152173,1.060246411021895
341.0156280994415,0.030054201643152173,1.0599627089935624
341.0279960632324,0.030054201643152173,1.0588080642764495
341.0358030796051,0.030054201643152173,1.0584671611290732
341.0413272380829,0.030054201643152173,1.0583068626410348
341.0501718521118,0.030054201643152173,1.0582395891941363
341.0564019680023,0.030054201643152173,1.0581094222871434
341.0627179145813,0.030054201643152173,1.0575717826944593
346.01831698417664,0.030054201643152173,1.0573209452670045
346.02078008651733,0.030054201643152173,1.0566260380980887
346.0241742134094,0.030054201643152173,1.0561964910290715
346.02692008018494,0.030054201643152173,1.0560532761938919
346.0294179916382,0.030054201643152173,1.0554877144820032
346.03168201446533,0.030054201643152173,1.0545681736721977
346.0348880290985,0.030054201643152173,1.0541417156233197
346.03754591941833,0.030054201643152173,1.052877342529067
350.6372129917145,0.030054201643152173,1.0523903359183766
350.6393840312958,0.030054201643152173,1.0522022216175095
350.6419839859009,0.030054201643152173,1.0520911228123344
350.6450569629669,0.030054201643152173,1.0520041826296858
350.6478819847107,0.030054201643152173,1.0516669893996373
350.6502630710602,0.030054201643152173,1.0516603283878303
350.6529870033264,0.030054201643152173,1.0516201584536489
350.6554539203644,0.030054201643152173,1.0491060015848346
354.3001039028168,0.030054201643152173,1.0490323535927806
354.30180501937866,0.030054201643152173,1.0489028766808646
354.304486989975,0.030054201643152173,1.0488323619974127
354.30631494522095,0.030054201643152173,1.0485663507405347
354.3097002506256,0.030054201643152173,1.0485514526164692
354.31299090385437,0.030054201643152173,1.0485410796763548
354.3166160583496,0.030054201643152173,1.048454975292186
354.31996607780457,0.030054201643152173,1.0472653826046683
387.0198709964752,0.030054201643152173,1.0466708780354428
389.61715722084045,0.030054201643152173,1.0465669953118364
389.61865401268005,0.030054201643152173,1.0465167800900355
392.45552802085876,0.030054201643152173,1.0463284532487382
392.4579231739044,0.030054201643152173,1.0463011451019084
392.46076107025146,0.030054201643152173,1.045650781764222
392.46517515182495,0.030054201643152173,1.0454065406899187
392.4680321216583,0.030054201643152173,1.045156372834976
392.4719638824463,0.030054201643152173,1.0449580730095578
392.47443318367004,0.030054201643152173,1.0448403153838959
392.4769358634949,0.030054201643152173,1.0442467772755413
401.4701759815216,0.030054201643152173,1.0387151745407517
401.4720311164856,0.030054201643152173,1.037585158144684
401.47558403015137,0.030054201643152173,1.037190827581644
401.4784939289093,0.030054201643152173,1.0370602574566141
401.48060607910156,0.030054201643152173,1.036273164797589
401.48307704925537,0.030054201643152173,1.0362476605403275
401.48647713661194,0.030054201643152173,1.036176382835073
401.48938393592834,0.030054201643152173,1.0350671158666334
404.1142840385437,0.030054201643152173,1.034595296602204
404.11588883399963,0.030054201643152173,1.0345589480883166
404.1179621219635,0.030054201643152173,1.0345431448624651
404.12004709243774,0.030054201643152173,1.034507110034413
404.12508392333984,0.030054201643152173,1.0343407110119194
404.1268560886383,0.030054201643152173,1.0343350491174585
404.12887716293335,0.030054201643152173,1.034318921961982
406.46250915527344,0.030054201643152173,1.034318393967432
408.97013092041016,0.030054201643152173,1.033577055706112
408.97209906578064,0.030054201643152173,1.0331302495086825
408.9745011329651,0.030054201643152173,1.0329806472382002
408.97679901123047,0.030054201643152173,1.0328994505160418
408.98248291015625,0.030054201643152173,1.0324585257822259
408.9844470024109,0.030054201643152173,1.0323000011645893
408.98726201057434,0.030054201643152173,1.0322265312746222
411.50454807281494,0.030054201643152173,1.0319988898628243
411.5089809894562,0.030054201643152173,1.0315709545126206
411.510910987854,0.030054201643152173,1.0313364734281738
411.5135271549225,0.030054201643152173,1.0312842195961478
411.5157392024994,0.030054201643152173,1.031200349138626
411.5186309814453,0.030054201643152173,1.0309693083048026
411.5199921131134,0.030054201643152173,1.0306019123938877
411.522500038147,0.030054201643152173,1.0297745618486356
414.07970905303955,0.030054201643152173,1.0297572955590657
414.08221912384033,0.030054201643152173,1.0296346601092103
414.08602499961853,0.030054201643152173,1.0292797506424494
414.0882670879364,0.030054201643152173,1.0292732274009837
414.0955011844635,0.030054201643152173,1.0292672661259596
414.0984959602356,0.030054201643152173,1.0290084404909805
414.1007659435272,0.030054201643152173,1.0264095789674543
416.8291640281677,0.030054201643152173,1.0263007853125
416.832083940506,0.030054201643152173,1.025802186324815
416.8342430591583,0.030054201643152173,1.0256102149299764
416.83832907676697,0.030054201643152173,1.025532461479925
416.84465408325195,0.030054201643152173,1.025415387372015
416.84750485420227,0.030054201643152173,1.0254144735302422
416.850163936615,0.030054201643152173,1.02420788368278
421.9912371635437,0.030054201643152173,1.0233255699165136
421.99452209472656,0.030054201643152173,1.023144203481868
424.39595913887024,0.030054201643152173,1.023130028527448
424.3977851867676,0.030054201643152173,1.0219862114626785
424.39935421943665,0.030054201643152173,1.0219196739051601
424.4011981487274,0.030054201643152173,1.021902963001356
424.4033000469208,0.030054201643152173,1.0216792678112863
424.4045600891113,0.030054201643152173,1.0216241897477256
424.406534910202,0.030054201643152173,1.021481749029071
424.40820813179016,0.030054201643152173,1.0213163827551681
426.7595500946045,0.030054201643152173,1.021287726883462
429.6316432952881,0.030054201643152173,1.0211205522892697
429.6340310573578,0.030054201643152173,1.0210180818103594
429.63665413856506,0.030054201643152173,1.020759502030004
429.6399738788605,0.030054201643152173,1.0204110952969256
429.64221811294556,0.030054201643152173,1.0203082350185966
429.6451621055603,0.030054201643152173,1.0202962189777136
429.65027618408203,0.030054201643152173,1.0187298874661357
432.4402370452881,0.030054201643152173,1.0186025727240833
432.4444410800934,0.030054201643152173,1.0184430867136034
432.44875597953796,0.030054201643152173,1.0182299194760533
432.4515609741211,0.030054201643152173,1.0181622089418985
432.45410895347595,0.030054201643152173,1.0178366856031769
432.4561071395874,0.030054201643152173,1.017690932826989
432.4592161178589,0.030054201643152173,1.0176677671961516
432.4620008468628,0.030054201643152173,1.0148961724489207
435.0474810600281,0.030054201643152173,1.0146394631457567
435.0492880344391,0.030054201643152173,1.0141450855040741
435.05177307128906,0.030054201643152173,1.013644852546923
435.0548532009125,0.030054201643152173,1.0136366359305151
435.0581810474396,0.030054201643152173,1.013559144128296
435.06064009666443,0.030054201643152173,1.013531647306583
435.0639328956604,0.030054201643152173,1.013531425519346
435.06616711616516,0.030054201643152173,1.013480883897482
437.6935570240021,0.030054201643152173,1.0128660750921616
437.6962859630585,0.030054201643152173,1.0125253123809548
437.6988842487335,0.030054201643152173,1.012491282586806
437.70125913619995,0.030054201643152173,1.0122952825925444
437.7054510116577,0.030054201643152173,1.0121134441557942
437.70780205726624,0.030054201643152173,1.011823548772096
437.71072602272034,0.030054201643152173,1.0100263852766316
440.57615208625793,0.030054201643152173,1.009207737084071
440.5785610675812,0.030054201643152173,1.0089949432056449
440.5823760032654,0.030054201643152173,1.0086384730387876
440.5845911502838,0.030054201643152173,1.0086080888221303
440.58636713027954,0.030054201643152173,1.0084363839781776
440.5889012813568,0.030054201643152173,1.0081522145477648
440.59183526039124,0.030054201643152173,1.0081275087868644
440.5961899757385,0.030054201643152173,1.0064745488938436
443.6777641773224,0.030054201643152173,1.0064099401492579
443.6802930831909,0.030054201643152173,1.0060079458327875
443.6825499534607,0.030054201643152173,1.005326743629222
443.68617129325867,0.030054201643152173,1.0053063206144024
443.68818402290344,0.030054201643152173,1.0049720731795617
443.69136786460876,0.030054201643152173,1.004878266596208
443.6947340965271,0.030054201643152173,1.004865264423077
443.69734501838684,0.030054201643152173,1.0033427691736043
446.87483406066895,0.030054201643152173,1.0032109796169788
446.87768602371216,0.030054201643152173,1.0031004643915344
446.87943601608276,0.030054201643152173,1.0030795057665411
446.88305616378784,0.030054201643152173,1.0030537074970098
446.88512110710144,0.030054201643152173,1.003003864591148
446.8876061439514,0.030054201643152173,1.0029680244681278
446.8894760608673,0.030054201643152173,1.0028919805799623
446.8924312591553,0.030054201643152173,1.0019247509817166
450.02852296829224,0.030054201643152173,1.0018393337209202
450.03190088272095,0.030054201643152173,1.001814262213815
450.03410625457764,0.030054201643152173,1.0016926911855808
450.03813099861145,0.030054201643152173,1.001646887603231
450.0412800312042,0.030054201643152173,1.0016364015809376
450.04481506347656,0.030054201643152173,1.0016095897324448
450.04826307296753,0.030054201643152173,1.0015139995003606
450.04969596862793,0.030054201643152173,1.000995040102195
453.3307662010193,0.030054201643152173,1.0009596978103104
453.3338739871979,0.030054201643152173,1.0007160178192798
453.3364291191101,0.030054201643152173,1.0006437517557536
453.3388650417328,0.030054201643152173,1.0004711033669298
453.34176206588745,0.030054201643152173,1.0004518660904371
453.34354519844055,0.030054201643152173,0.9998151283437406
453.3468291759491,0.030054201643152173,0.9997136115530695
453.34983706474304,0.030054201643152173,0.9981620366774868
458.5661110877991,0.030054201643152173,0.9975774914198517
461.04371309280396,0.030054201643152173,0.9959543837108763
461.0450949668884,0.030054201643152173,0.9957396687074798
461.04747796058655,0.030054201643152173,0.995303323682694
461.04928517341614,0.030054201643152173,0.995000994060663
461.0521411895752,0.030054201643152173,0.9949257243868025
461.0564270019531,0.030054201643152173,0.9946884197636747
461.0589110851288,0.030054201643152173,0.9945498823481923
463.526330947876,0.030054201643152173,0.9943873283481763
466.5363609790802,0.030054201643152173,0.9939277165961279
466.5395772457123,0.030054201643152173,0.9938907423107128
466.541944026947,0.030054201643152173,0.9937339981528829
466.5459451675415,0.030054201643152173,0.9937137294876002
466.548602104187,0.030054201643152173,0.9937002021436492
466.550714969635,0.030054201643152173,0.993366838272681
466.5574400424957,0.030054201643152173,0.9924134515044829
469.8956742286682,0.030054201643152173,0.9919263523058806
469.8990888595581,0.030054201643152173,0.9918289385066755
469.90077900886536,0.030054201643152173,0.9916602983639016
469.90366101264954,0.030054201643152173,0.991410726138406
469.90658617019653,0.030054201643152173,0.9914065546769009
469.9086289405823,0.030054201643152173,0.9913045480417955
469.91154623031616,0.030054201643152173,0.991264640617837
469.9135150909424,0.030054201643152173,0.9897627879549856
473.11586713790894,0.030054201643152173,0.9896675530183049
473.11945700645447,0.030054201643152173,0.9895498959412801
473.12242794036865,0.030054201643152173,0.9895128267968236
473.12853717803955,0.030054201643152173,0.9894271157688024
473.13207507133484,0.030054201643152173,0.9894075727441294
473.13739013671875,0.030054201643152173,0.9886580785173825
479.69620299339294,0.030054201643152173,0.9872503905285382
479.69914197921753,0.030054201643152173,0.9865245020586492
479.70177698135376,0.030054201643152173,0.9860699147126153
479.70384407043457,0.030054201643152173,0.985917882924657
479.70674204826355,0.030054201643152173,0.9859043846674438
479.7095470428467,0.030054201643152173,0.9857067152118983
485.825364112854,0.030054201643152173,0.9857056802286314
485.8276801109314,0.030054201643152173,0.9849503121093698
485.83309388160706,0.030054201643152173,0.9849303364425098
485.83727526664734,0.030054201643152173,0.9839386260176266
485.84120082855225,0.030054201643152173,0.9838292996580587
485.8447959423065,0.030054201643152173,0.9837437687991876
485.8471281528473,0.030054201643152173,0.9836992442791426
485.8503270149231,0.030054201643152173,0.9833069007458064
489.1883862018585,0.030054201643152173,0.9832127693960623
489.19079399108887,0.030054201643152173,0.9830830920549587
489.1931140422821,0.030054201643152173,0.9827837649767193
489.1957881450653,0.030054201643152173,0.9826888808511544
489.1994881629944,0.030054201643152173,0.9826125030887131
489.2022650241852,0.030054201643152173,0.9825994838821368
489.20789408683777,0.030054201643152173,0.9810309709800794
492.771931886673,0.030054201643152173,0.9807401184956657
492.7740750312805,0.030054201643152173,0.9805542521599697
492.77653098106384,0.030054201643152173,0.980452760200428
492.78012895584106,0.030054201643152173,0.9804370092272178
492.78323101997375,0.030054201643152173,0.9804353926670623
492.7894470691681,0.030054201643152173,0.9801387507222041
492.793221950531,0.030054201643152173,0.9794675956868575
495.4961440563202,0.030054201643152173,0.9793995168672728
495.4985809326172,0.030054201643152173,0.9793973608737199
495.50034523010254,0.030054201643152173,0.9793068126294089
495.50297498703003,0.030054201643152173,0.9790701172718094
495.50525403022766,0.030054201643152173,0.9788850873018804
495.5094232559204,0.030054201643152173,0.9788687053293772
495.51220417022705,0.030054201643152173,0.978774196982098
495.5143041610718,0.030054201643152173,0.9777446751530674
498.3450939655304,0.030054201643152173,0.9776907375581824
498.3474509716034,0.030054201643152173,0.9776716615420324
498.3493142127991,0.030054201643152173,0.9769431296926663
498.35271096229553,0.030054201643152173,0.9768225667250503
498.35484504699707,0.030054201643152173,0.9767041056875638
498.35688495635986,0.030054201643152173,0.9765953004362258
498.3584430217743,0.030054201643152173,0.9765465027275422
501.0747609138489,0.030054201643152173,0.9761952142908354
501.0786690711975,0.030054201643152173,0.9761817331672975
501.0814290046692,0.030054201643152173,0.9761478213410872
504.00918197631836,0.030054201643152173,0.9761015759685885
504.01205611228943,0.030054201643152173,0.9760269114070614
504.0145230293274,0.030054201643152173,0.9757110826665196
504.0167820453644,0.030054201643152173,0.9757059520603746
504.0199239253998,0.030054201643152173,0.9755173816105522
504.02226400375366,0.030054201643152173,0.9754904608191173
504.02512311935425,0.030054201643152173,0.9754303093580399
504.02792501449585,0.030054201643152173,0.9744733397178886
506.90262508392334,0.030054201643152173,0.9744298346478275
506.9061210155487,0.030054201643152173,0.9742286454330704
509.8388030529022,0.030054201643152173,0.9742181617724068
509.8408908843994,0.030054201643152173,0.9741118430512458
509.8430390357971,0.030054201643152173,0.9741032707358581
509.845281124115,0.030054201643152173,0.9740478282049858
509.8480050563812,0.030054201643152173,0.97382796855982
509.8519239425659,0.030054201643152173,0.9737708483513865
509.85419392585754,0.030054201643152173,0.9736749567725397
509.8558421134949,0.030054201643152173,0.972563086235246
512.7073061466217,0.030054201643152173,0.972372871521819
512.7102501392365,0.030054201643152173,0.9721723050516125
512.7127850055695,0.030054201643152173,0.9721151259039333
512.7169721126556,0.030054201643152173,0.9718703845790372
512.7218151092529,0.030054201643152173,0.9717705812256192
512.7255811691284,0.030054201643152173,0.9716477528184307
512.7281742095947,0.030054201643152173,0.9716162837135685
512.7307021617889,0.030054201643152173,0.9716117192259273
515.8017821311951,0.030054201643152173,0.9711260124223251
515.804445028305,0.030054201643152173,0.9710649487601205
515.8064861297607,0.030054201643152173,0.9706261778785292
515.8087050914764,0.030054201643152173,0.9704006610811124
515.8110220432281,0.030054201643152173,0.9703183733516922
515.8140590190887,0.030054201643152173,0.9702895023016908
515.8167848587036,0.030054201643152173,0.9701467596571316
515.8189730644226,0.030054201643152173,0.9687607272413913
521.0836400985718,0.030054201643152173,0.9685852015664274
521.0859808921814,0.030054201643152173,0.9685723139111029
521.088278055191,0.030054201643152173,0.9682484641205619
521.0924999713898,0.030054201643152173,0.9682458104581486
523.7888371944427,0.030054201643152173,0.968138802450985
526.6040661334991,0.030054201643152173,0.9676482808882787
526.6066310405731,0.030054201643152173,0.9668609231555064
529.8771600723267,0.030054201643152173,0.9668296238699321
529.880373954773,0.030054201643152173,0.9665769598223334
529.8823881149292,0.030054201643152173,0.9664179877253127
529.885968208313,0.030054201643152173,0.966138468181457
529.8890519142151,0.030054201643152173,0.966084278584154
529.8899941444397,0.030054201643152173,0.9660495303655878
529.8933372497559,0.030054201643152173,0.9660287475545771
529.8961489200592,0.030054201643152173,0.9659778772799592
535.5063450336456,0.030054201643152173,0.965404991474925
535.5090870857239,0.030054201643152173,0.9651992348023748
535.5122082233429,0.030054201643152173,0.9649710183140816
535.5156049728394,0.030054201643152173,0.9647635041344959
535.5185389518738,0.030054201643152173,0.9647337040080922
535.5213649272919,0.030054201643152173,0.9646712894074803
535.5239260196686,0.030054201643152173,0.9645564677866271
535.5266392230988,0.030054201643152173,0.9638572676859712
538.9826140403748,0.030054201643152173,0.9634876319662624
538.9855561256409,0.030054201643152173,0.9632737424693925
538.987514257431,0.030054201643152173,0.9631926280796574
538.990247964859,0.030054201643152173,0.9631144299591232
538.9941101074219,0.030054201643152173,0.9626792170814626
538.9967648983002,0.030054201643152173,0.9625913850634631
538.9988071918488,0.030054201643152173,0.9625468655734863
539.001170873642,0.030054201643152173,0.961159640059078
542.3782961368561,0.030054201643152173,0.9609261497428946
542.3799109458923,0.030054201643152173,0.960853494999037
542.3827981948853,0.030054201643152173,0.9607418542733637
542.3865530490875,0.030054201643152173,0.9607271514204602
542.390435218811,0.030054201643152173,0.9606821954550581
542.3922550678253,0.030054201643152173,0.9606159130275735
542.3954591751099,0.030054201643152173,0.9603416511175569
542.3982081413269,0.030054201643152173,0.9590569185589195
545.2089719772339,0.030054201643152173,0.9590372149721333
545.2110221385956,0.030054201643152173,0.9587789253451131
545.2131500244141,0.030054201643152173,0.9587680164150636
545.2151291370392,0.030054201643152173,0.9587472621170942
545.2180869579315,0.030054201643152173,0.9587388881029109
545.2230651378632,0.030054201643152173,0.9585135838176904
545.2260990142822,0.030054201643152173,0.9576962256272743
547.8785979747772,0.030054201643152173,0.9575944149591377
547.8806309700012,0.030054201643152173,0.9571375032549923
547.8821198940277,0.030054201643152173,0.9571146659109846
547.8844878673553,0.030054201643152173,0.9570130271656716
547.8865280151367,0.030054201643152173,0.9569765425665564
547.8896000385284,0.030054201643152173,0.9564681335090903
547.8918609619141,0.030054201643152173,0.9563685651864025
547.8938829898834,0.030054201643152173,0.9559596825798353
550.2766380310059,0.030054201643152173,0.9556080095057337
550.2783081531525,0.030054201643152173,0.9556004435170897
550.2827270030975,0.030054201643152173,0.9555511088514372
550.2860140800476,0.030054201643152173,0.955390530481496
550.2883100509644,0.030054201643152173,0.955189076163195
550.2905180454254,0.030054201643152173,0.9551400791867621
552.7921211719513,0.030054201643152173,0.9551008704823879
552.7939279079437,0.030054201643152173,0.9549351480782333
552.7967748641968,0.030054201643152173,0.9549078230504041
552.7989408969879,0.030054201643152173,0.9548937265504756
552.8023979663849,0.030054201643152173,0.9548605383732901
552.8050320148468,0.030054201643152173,0.9547745135675051
552.8070600032806,0.030054201643152173,0.9542461117198968
555.532781124115,0.030054201643152173,0.9540022993011592
555.5344641208649,0.030054201643152173,0.9539746483127087
555.5373902320862,0.030054201643152173,0.9538062847987425
555.5392329692841,0.030054201643152173,0.9537757702385585
555.5422620773315,0.030054201643152173,0.9535347457708984
555.5442991256714,0.030054201643152173,0.9534723268609689
555.5473680496216,0.030054201643152173,0.9534451479188799
555.550684928894,0.030054201643152173,0.9519805171422623
558.1909470558167,0.030054201643152173,0.9519588253402618
558.1924171447754,0.030054201643152173,0.9517063473796252
558.1943521499634,0.030054201643152173,0.951614385464657
558.1965110301971,0.030054201643152173,0.9515512209503119
558.1989870071411,0.030054201643152173,0.951546335419499
558.2014532089233,0.030054201643152173,0.9515452112066758
558.2040829658508,0.030054201643152173,0.951479119668196
558.206197977066,0.030054201643152173,0.9500374440141232
560.9462900161743,0.030054201643152173,0.9499660903162799
560.9489212036133,0.030054201643152173,0.9499510764074215
563.560622215271,0.030054201643152173,0.9496169475420196
563.5634241104126,0.030054201643152173,0.9493901751966212
563.5658481121063,0.030054201643152173,0.9492303747876419
563.5687448978424,0.030054201643152173,0.9489030978901674
563.5708742141724,0.030054201643152173,0.9488640738432962
563.576092004776,0.030054201643152173,0.948640565454162
563.5785789489746,0.030054201643152173,0.9482418253699453
566.2873239517212,0.030054201643152173,0.9481070945973316
566.2901151180267,0.030054201643152173,0.947972820077048
566.2947809696198,0.030054201643152173,0.9478665096380774
566.297770023346,0.030054201643152173,0.9478120480815924
566.3001720905304,0.030054201643152173,0.9478041239317188
566.3035521507263,0.030054201643152173,0.947425904885034
568.9057869911194,0.030054201643152173,0.9472279138915589
568.9079899787903,0.030054201643152173,0.9471744410033839
568.9097599983215,0.030054201643152173,0.9470337852922668
568.9111249446869,0.030054201643152173,0.9470118379143666
568.9127910137177,0.030054201643152173,0.9470079995480343
568.9147310256958,0.030054201643152173,0.9469378794761677
568.9180250167847,0.030054201643152173,0.9469068193038528
568.9201610088348,0.030054201643152173,0.9467530003630993
572.0073349475861,0.030054201643152173,0.9467505307917918
572.0096299648285,0.030054201643152173,0.9467435263752408
572.0122630596161,0.030054201643152173,0.9467255168100568
572.0139529705048,0.030054201643152173,0.9466690251560449
572.0171589851379,0.030054201643152173,0.9466434748061284
572.0193128585815,0.030054201643152173,0.9465875360002508
572.0216310024261,0.030054201643152173,0.946583941747541
572.0245199203491,0.030054201643152173,0.9458512243987077
574.6107640266418,0.030054201643152173,0.9456579413545367
574.6123461723328,0.030054201643152173,0.9455280554642587
574.61390209198,0.030054201643152173,0.9454228238753557
574.6164591312408,0.030054201643152173,0.9453698537365122
574.6180112361908,0.030054201643152173,0.9453582489412105
574.6193900108337,0.030054201643152173,0.9453090528856658
574.6217379570007,0.030054201643152173,0.9452962839474752
574.6242780685425,0.030054201643152173,0.9447492534066871
579.7172770500183,0.030054201643152173,0.9447288068079024
579.7193019390106,0.030054201643152173,0.9445102824955302
579.7222011089325,0.030054201643152173,0.9444562564495248
579.7247071266174,0.030054201643152173,0.9444496333002488
579.7271220684052,0.030054201643152173,0.9444303178004961
579.7297229766846,0.030054201643152173,0.9443954536639705
582.3389871120453,0.030054201643152173,0.9442884976581726
582.3419041633606,0.030054201643152173,0.944015971270071
582.3446269035339,0.030054201643152173,0.943837816176034
582.34743309021,0.030054201643152173,0.9437587976340093
582.3493549823761,0.030054201643152173,0.9436772177509287
582.3511319160461,0.030054201643152173,0.9436612707163925
582.3527131080627,0.030054201643152173,0.9436119943144078
582.3552169799805,0.030054201643152173,0.9431341587934603
585.0818541049957,0.030054201643152173,0.9427435006029656
585.0844612121582,0.030054201643152173,0.9426876475687717
585.0860521793365,0.030054201643152173,0.942509354844814
585.0879559516907,0.030054201643152173,0.9423610337442547
585.0913169384003,0.030054201643152173,0.9421851878554766
